19.570248820612;    18.903890600000;     10.26158689500
17.760700000000;    49.004839000000;     15.68650000000
18.023753915779;    77.738282193825;     20.61750000000
17.682222643000;    107.339000000000;    24.50400000000
17.317879000000;    136.745845520000;    27.46568258929
17.392076493287;    167.048000000000;    29.79722209310
17.287000000000;    196.123454915074;    31.20051100000
17.917507654221;    225.271080000000;    32.00139240906
18.126710000000;    255.711668100000;    31.89045915835
18.131228400000;    285.420748638390;    31.00436689309
18.487000000000;    314.972755000000;    29.50000000000
18.104642150000;    342.458805911718;    27.12570000000
18.513068000000;    370.763322930684;    24.12772362000
17.644139342853;    397.307944866000;    20.23900000000
17.271300000000;    425.076936275643;    15.64593281500
16.417751000000;    452.587000000000;    10.09500000000
15.903290000000;    482.889872532944;    3.223334390557
16.667230000000;    511.375616771434;    -4.15322746408
45.821269309339;    512.674000000000;    3.536820792000
45.123790000000;    483.994881679067;    10.94058892487
45.467452293150;    454.814346592606;    17.30072000000
45.425272825456;    426.054088000000;    22.80807253087
45.253580000000;    398.199872385800;    27.31223367470
45.740428146425;    369.915836594478;    31.23791765555
45.693892080000;    341.598400000000;    34.30383436383
45.381249228700;    312.145525632122;    36.59966409426
45.231930000000;    284.852320787478;    38.04848360000
46.732138000000;    255.749466151727;    39.25538946300
46.355442900000;    225.135169418475;    39.29410711112
45.806646211771;    195.654345251590;    38.47000000000
46.425306000000;    165.836200000000;    37.09972500000
46.148334169200;    136.855663075257;    34.77365175913
45.921822364000;    105.961665560000;    31.41970000000
46.884486000000;    77.120282200000;     27.75569061758
47.499400000000;    47.348000000000;     22.95158145000
48.478629390000;    18.436590000000;     17.38723800000
76.634721165161;    17.387621738580;     23.37860000000
76.222376524118;    47.352294300000;     29.24782778900
75.719180000000;    76.434715300000;     33.87444448893
75.187640000000;    105.784000000000;    37.73614757124
75.148600000000;    135.522183166293;    40.95542800000
75.013293083332;    164.796276800000;    43.27190000000
75.438605512000;    195.269510935276;    44.91418606453
75.591239000000;    224.592716563594;    45.62769209228
76.242335630000;    254.598183411821;    45.67448300000
75.590722300000;    285.175057591376;    44.66341514577
74.718677071691;    314.508133000000;    42.83956536900
74.131583594874;    343.208190000000;    40.34475693786
73.871427438324;    371.352600000000;    37.23111653154
74.142853834832;    398.064325360000;    33.67659374434
74.068000000000;    427.191205779360;    28.95600000000
74.103000000000;    456.930512913284;    23.31917283156
74.608528260000;    485.255400000000;    17.07440000000
74.511229491320;    514.445382622600;    9.396885911000
103.467618255519;   515.949120651400;    14.63800000000
103.969187711500;   486.015814200000;    22.49653763100
104.051288481693;   457.207789000000;    28.82042355236
103.629219320000;   427.468477627514;    34.41974788385
103.738789300000;   399.269568114649;    39.04580000000
103.931451343550;   370.832510000000;    42.96458094000
103.146788000000;   341.973000000000;    46.00439000000
103.012821215933;   312.977441644124;    48.36258220686
103.501079000000;   283.855946000000;    50.04953841292
104.240152286500;   253.464365385700;    51.02666674168
103.016735381158;   224.182777286067;    50.87255736864
103.953072790000;   193.583080000000;    50.27251591065
103.823400000000;   164.806273000000;    48.72352056513
104.679255676359;   134.972934000000;    46.47156622487
103.902000000000;   104.911343550900;    43.01881560000
105.083948387312;   75.299175891556;     39.17048216000
105.273907735248;   45.973624864253;     34.44482578084
107.642629093000;   17.990430000000;     29.32745536053
136.066307530000;   16.934255524000;     33.58259058852
134.592600000000;   46.580728300000;     39.18792000000
134.639581118213;   75.576574486857;     43.93610000000
134.177000000000;   105.593920000000;    47.96000000000
133.883084247114;   136.068745180000;    51.19638372700
133.346500000000;   164.480426453133;    53.36526065000
133.398412592832;   194.222833620000;    54.94318493656
133.518628617267;   224.454718216805;    55.71000000000
133.100866000000;   253.604334878075;    55.57962167176
132.963361846837;   283.439305393168;    54.70753670000
132.092789300000;   312.779408409130;    52.95894925858
132.824445648446;   342.467393000000;    50.59742600000
133.346755471708;   371.142811776500;    47.49529124000
133.414692623906;   400.106475589000;    43.52744507181
133.801600000000;   429.130000000000;    38.79087577290
133.539856907084;   459.051228730000;    33.00257914130
133.319111500000;   487.489200000000;    26.84159063185
133.314000000000;   516.099758648154;    19.54100000000
163.876000000000;   518.347212309490;    23.07850000000
162.613533261925;   488.524057474548;    30.38132126000
162.217916414738;   459.895464742300;    36.44344000000
163.974544000000;   430.184000000000;    42.33643250848
163.160000000000;   400.875200000000;    47.15740000000
163.647529093276;   371.667065805100;    51.21039051094
162.957812000000;   342.807500000000;    54.29915722394
162.909482857763;   312.773300000000;    56.77520000000
163.036512583000;   284.180680000000;    58.41073866785
163.510365562273;   253.833542578267;    59.37527624000
162.408916620751;   224.188114930000;    59.37860000000
163.281777300000;   193.583716584780;    58.75331127478
163.538676633626;   164.300459000000;    57.23851200000
163.131420000000;   134.305783717368;    54.82443225350
162.913483430000;   105.543900000000;    51.73486452315
164.134086000000;   75.724339484651;     47.78540625255
164.216000000000;   46.051889150692;     42.90405276526
165.078000000000;   16.972383387300;     37.38837917800
193.936567631000;   16.899632687641;     40.31467838633
193.676172519400;   46.476509063078;     45.96038000000
194.349055651866;   75.400100000000;     50.78261307527
192.881090000000;   104.786751792621;    54.68607200000
193.025422624215;   134.994200000000;    57.92592600000
193.322093393528;   164.283317206000;    60.25840000000
193.601908721400;   193.308677910682;    61.76128474227
193.261000000000;   223.561132155500;    62.42591388188
